"MOLECULE","Prediction"
"ACT6_M_146274",2.262741875
"ACT6_M_146275",2.246516875
"ACT6_M_146279",2.65931746031746
"ACT6_M_146283",2.58368814285714
"ACT6_M_146284",2.45860246103896
"ACT6_M_146290",2.53629851203621
"ACT6_M_146291",3.17085875
"ACT6_M_146293",2.55229345643939
"ACT6_M_146294",2.52736477607233
"ACT6_M_146296",2.41114161764706
"ACT6_M_146297",2.77917519781021
"ACT6_M_146299",2.13395293668576
"ACT6_M_146300",2.43702459549351
"ACT6_M_146301",2.41776253711517
"ACT6_M_146305",3.11861197471034
"ACT6_M_146306",2.83656986204482
"ACT6_M_146307",3.20871822695035
"ACT6_M_146314",2.40540100591991
"ACT6_M_146315",2.58314571806128
"ACT6_M_146318",3.49641865374644
"ACT6_M_146320",2.14357940476191
"ACT6_M_146321",2.43885330902785
"ACT6_M_146323",2.23103487134031
"ACT6_M_146329",2.18310988095238
"ACT6_M_146331",2.09918335507682
"ACT6_M_146332",1.18660666666667
"ACT6_M_146334",2.51739872429852
"ACT6_M_146335",2.17751755555556
"ACT6_M_146337",2.56237569282946
"ACT6_M_146339",2.14788244047619
"ACT6_M_146341",2.16005537878788
"ACT6_M_146343",2.41765401002506
"ACT6_M_146344",2.19636271969778
"ACT6_M_146345",2.44983489441931
"ACT6_M_146346",2.15342984265734
"ACT6_M_146347",2.32795456930167
"ACT6_M_146348",1.97489233918129
"ACT6_M_146349",2.92501571722576
"ACT6_M_146351",2.7389471932458
"ACT6_M_146352",2.28116827777778
"ACT6_M_146353",1.92010017361111
"ACT6_M_146354",2.46515458333333
"ACT6_M_146355",1.94667048611111
"ACT6_M_146356",2.02232048611111
"ACT6_M_146359",2.93076833333333
"ACT6_M_146360",2.55906685945633
"ACT6_M_146375",2.942764876523
"ACT6_M_146378",2.55906685945633
"ACT6_M_146384",2.44639924825175
"ACT6_M_146385",2.23580976885184
"ACT6_M_146388",2.59528771756979
"ACT6_M_146390",2.08029902950347
"ACT6_M_146392",2.08029902950347
"ACT6_M_146393",2.59528771756979
"ACT6_M_146399",2.3639975
"ACT6_M_146400",2.25652666666667
"ACT6_M_146402",2.3547786969697
"ACT6_M_146404",2.54918696715758
"ACT6_M_146405",2.63332588796503
"ACT6_M_146407",2.52417138888889
"ACT6_M_146408",2.3510517057945
"ACT6_M_146412",2.29707392316017
"ACT6_M_146413",2.41063617063492
"ACT6_M_146414",2.03567386784714
"ACT6_M_146415",2.21429317857143
"ACT6_M_146416",1.95366642857143
"ACT6_M_146417",1.93976035714286
"ACT6_M_146418",1.72532958494208
"ACT6_M_146419",2.84276892857143
"ACT6_M_146421",2.13567839655172
"ACT6_M_146429",2.44639194250871
"ACT6_M_146432",1.86819829365079
"ACT6_M_146434",2.6906475
"ACT6_M_146438",1.80922382662835
"ACT6_M_146439",3.2159215995116
"ACT6_M_146440",2.57624583333333
"ACT6_M_146441",2.08540714285714
"ACT6_M_146442",2.94937332251082
"ACT6_M_146443",1.78577428401423
"ACT6_M_146444",2.08540714285714
"ACT6_M_146445",2.08540714285714
"ACT6_M_146446",2.61197799603175
"ACT6_M_146447",2.29996903222515
"ACT6_M_146450",2.62376263888889
"ACT6_M_146451",2.62376263888889
"ACT6_M_146455",3.18012973039216
"ACT6_M_146456",3.18861814923123
"ACT6_M_146458",1.98944148543106
"ACT6_M_146459",2.20990441919192
"ACT6_M_146460",2.17459512432012
"ACT6_M_146463",2.23049303661616
"ACT6_M_146465",2.90448777777778
"ACT6_M_146467",2.47313028397213
"ACT6_M_146468",2.52210339534249
"ACT6_M_146470",2.14311904761905
"ACT6_M_146474",2.399435
"ACT6_M_146476",2.37693310776942
"ACT6_M_146478",1.87395595143817
"ACT6_M_146479",2.42254580027881
"ACT6_M_146488",2.38178607963838
"ACT6_M_146489",2.37653560497747
"ACT6_M_146490",2.86319376373626
"ACT6_M_146491",1.93768190085378
"ACT6_M_146492",2.45918320234794
"ACT6_M_146493",2.6378392989418
"ACT6_M_146494",2.394209214105
"ACT6_M_146495",2.39055345238095
"ACT6_M_146496",2.428476267507
"ACT6_M_146500",2.74934930809646
"ACT6_M_146505",2.67554102130326
"ACT6_M_146506",3.01023274833366
"ACT6_M_146507",3.35023011904762
"ACT6_M_146510",2.34273857142857
"ACT6_M_146512",2.31223787878788
"ACT6_M_146513",3.361966076603
"ACT6_M_146514",3.57804569805195
"ACT6_M_146515",3.21858352130326
"ACT6_M_146517",3.17671741666667
"ACT6_M_146518",2.48626219551282
"ACT6_M_146519",2.52887290979853
"ACT6_M_146520",2.42134103479854
"ACT6_M_146521",2.46095357142857
"ACT6_M_146523",3.02621741666667
"ACT6_M_146530",2.88693482142857
"ACT6_M_146531",2.54560377318603
"ACT6_M_146533",2.09521610172673
"ACT6_M_146534",2.31829897852148
"ACT6_M_146535",3.47687041666667
"ACT6_M_146536",3.38667970238095
"ACT6_M_146537",3.53676933982684
"ACT6_M_146540",2.4518269924812
"ACT6_M_146541",2.1084000877193
"ACT6_M_146542",1.99282702551834
"ACT6_M_146543",2.00111481411863
"ACT6_M_146546",2.72278251806685
"ACT6_M_146549",2.67672282828283
"ACT6_M_146552",2.3928689699793
"ACT6_M_146553",2.45216125401069
"ACT6_M_146556",2.36919092424242
"ACT6_M_146559",2.69758705341566
"ACT6_M_146562",2.67148944444444
"ACT6_M_146563",2.28122583333333
"ACT6_M_146569",2.54599299208454
"ACT6_M_146570",2.54599299208454
"ACT6_M_146571",2.14738195204406
"ACT6_M_146573",3.30490012058372
"ACT6_M_146574",2.09758056511761
"ACT6_M_146575",2.09758056511761
"ACT6_M_146576",2.73501909857705
"ACT6_M_146581",2.59972567055938
"ACT6_M_146582",2.46675411027569
"ACT6_M_146584",2.49996834726867
"ACT6_M_146585",2.63398545927634
"ACT6_M_146589",2.47725657177364
"ACT6_M_146592",2.5900944622093
"ACT6_M_146594",2.98510806405142
"ACT6_M_146596",2.41862616666667
"ACT6_M_146598",2.31695005639098
"ACT6_M_146599",2.29619404761905
"ACT6_M_146600",1.75108838336938
"ACT6_M_146601",3.00239621226475
"ACT6_M_146602",2.35631027472528
"ACT6_M_146603",1.91781521415018
"ACT6_M_146604",1.95968446997531
"ACT6_M_146605",2.91477697089947
"ACT6_M_146606",3.11658005693582
"ACT6_M_146607",3.35601927196056
"ACT6_M_146608",2.37818118212197
"ACT6_M_146609",2.15361251196172
"ACT6_M_146610",2.45547711713106
"ACT6_M_146611",2.28358032581454
"ACT6_M_146612",2.34018917862839
"ACT6_M_146614",1.99402136363636
"ACT6_M_146615",1.99402136363636
"ACT6_M_146616",2.2009325
"ACT6_M_146617",1.74396660522273
"ACT6_M_146618",2.17779232905983
"ACT6_M_146619",2.24906700980392
"ACT6_M_146620",2.4818525
"ACT6_M_146621",2.8341369047619
"ACT6_M_146622",2.7145969047619
"ACT6_M_146623",2.84033333333333
"ACT6_M_146624",2.45935761904762
"ACT6_M_146625",2.90950467320261
"ACT6_M_146626",3.15839584415584
"ACT6_M_146627",2.57617928571429
"ACT6_M_146633",2.3095815564043
"ACT6_M_146636",2.31827345932803
"ACT6_M_146643",2.58411824166957
"ACT6_M_146646",2.62065266125541
"ACT6_M_146648",2.47896147228235
"ACT6_M_146649",2.57696548556074
"ACT6_M_146650",2.59687887259037
"ACT6_M_146652",2.63163458897988
"ACT6_M_146654",2.35588268232715
"ACT6_M_146655",1.91907817054264
"ACT6_M_146658",2.68903096298701
"ACT6_M_146668",2.02447638888889
"ACT6_M_146669",2.25018944444444
"ACT6_M_146674",2.29060833333333
"ACT6_M_146675",2.50057166666667
"ACT6_M_146676",2.71202169312169
"ACT6_M_146677",2.67180796148548
"ACT6_M_146678",3.33582924055829
"ACT6_M_146681",3.46406696491727
"ACT6_M_146682",3.35785202922078
"ACT6_M_146683",2.75658753885004
"ACT6_M_146684",3.58188507389163
"ACT6_M_146686",3.00055709067188
"ACT6_M_146687",3.41962482876712
"ACT6_M_146688",3.07051532876712
"ACT6_M_146695",2.88527627361045
"ACT6_M_146696",2.90734135752688
"ACT6_M_146698",2.7492625
"ACT6_M_146701",1.82366476526252
"ACT6_M_146702",2.48776066526611
"ACT6_M_146704",3.28819110547584
"ACT6_M_146705",3.09600299936461
"ACT6_M_146706",2.84774879291251
"ACT6_M_146708",2.79064903100775
"ACT6_M_146710",2.59852069767442
"ACT6_M_146711",3.32773615529208
"ACT6_M_146712",3.46260865529208
"ACT6_M_146713",2.57604511904762
"ACT6_M_146715",2.67870357142857
"ACT6_M_146718",2.63155972222222
"ACT6_M_146720",3.22530227272727
"ACT6_M_146721",3.22530227272727
"ACT6_M_146722",2.18752153592763
"ACT6_M_146723",2.78402587719298
"ACT6_M_146725",2.38120144230769
"ACT6_M_146726",2.45989207446808
"ACT6_M_146734",3.3286194085654
"ACT6_M_146736",3.4562844085654
"ACT6_M_146739",3.29218543650794
"ACT6_M_146741",3.59981207300203
"ACT6_M_146744",3.18765670300735
"ACT6_M_146745",3.54908114277789
"ACT6_M_146747",3.1596012676799
"ACT6_M_146754",3.34729134308928
"ACT6_M_146757",3.38864257771091
"ACT6_M_146760",2.28392730906766
"ACT6_M_146763",2.99754861111111
"ACT6_M_146766",3.11097579831933
"ACT6_M_146769",3.15163559534269
"ACT6_M_146770",3.01835207558455
"ACT6_M_146773",2.85522357529219
"ACT6_M_146774",3.24825659986565
"ACT6_M_146775",2.66657806451613
"ACT6_M_146776",2.51072306451613
"ACT6_M_146777",2.3176669047619
"ACT6_M_146778",2.7010309811828
"ACT6_M_146782",3.26959353679654
"ACT6_M_146783",2.09307333333333
"ACT6_M_146784",2.90401939393939
"ACT6_M_146786",2.90401939393939
"ACT6_M_146787",2.71197119949495
"ACT6_M_146788",2.71197119949495
"ACT6_M_146789",3.46875110671937
"ACT6_M_146790",3.35275513532764
"ACT6_M_146791",2.04964028720463
"ACT6_M_146792",2.04964028720463
"ACT6_M_146794",2.81226535714286
"ACT6_M_146795",2.81226535714286
"ACT6_M_146796",2.96626494416384
"ACT6_M_146798",2.76263226399466
"ACT6_M_146801",2.64399163544485
"ACT6_M_146806",2.30139823336127
"ACT6_M_146811",2.66851047793604
"ACT6_M_146812",2.34093487637363
"ACT6_M_146813",2.85060702380952
"ACT6_M_146814",2.00638136363636
"ACT6_M_146816",2.18495094318182
"ACT6_M_146818",1.94904752436647
"ACT6_M_146822",2.36645547008547
"ACT6_M_146823",2.061587754329
"ACT6_M_146824",2.39298046536797
"ACT6_M_146827",2.39040952380952
"ACT6_M_146836",2.65931746031746
"ACT6_M_146840",2.88658162698413
"ACT6_M_146842",3.45718182560903
"ACT6_M_146844",3.48915979557781
"ACT6_M_146846",3.03999503367304
"ACT6_M_146852",2.47553383116883
"ACT6_M_146853",2.41831032738095
"ACT6_M_146856",2.2705373060094
"ACT6_M_146857",2.32994305555556
"ACT6_M_146859",2.29027144013881
"ACT6_M_146863",2.31055617424242
"ACT6_M_146864",2.17378165511224
"ACT6_M_146866",2.34730980368961
"ACT6_M_146869",2.46565053030303
"ACT6_M_146870",3.41639036103743
"ACT6_M_146871",2.86580239448052
"ACT6_M_146873",2.71802883101362
"ACT6_M_146877",3.21242413165266
"ACT6_M_146878",2.94792845238095
"ACT6_M_146879",2.68037717810863
"ACT6_M_146880",2.63900031747514
"ACT6_M_146883",2.86580239448052
"ACT6_M_146884",2.8297410740409
"ACT6_M_146891",2.60070458500418
"ACT6_M_146892",2.31503057814408
"ACT6_M_146894",2.20664528496014
"ACT6_M_146895",2.00878843545409
"ACT6_M_146896",2.3215255179696
"ACT6_M_146897",2.40905433144816
"ACT6_M_146899",1.9520809953757
"ACT6_M_146900",1.55888439278358
"ACT6_M_146901",1.7035346789394
"ACT6_M_146904",2.78092878794367
"ACT6_M_146908",2.51652602258922
"ACT6_M_146909",2.90670905493847
"ACT6_M_146911",2.91942420634921
"ACT6_M_146916",1.87601012735327
"ACT6_M_146917",1.78599898809524
"ACT6_M_146919",2.15681028732304
"ACT6_M_146920",2.26106357303732
"ACT6_M_146921",2.21429317857143
"ACT6_M_146922",1.72532958494208
"ACT6_M_146923",2.01222333333333
"ACT6_M_146924",2.20288785714286
"ACT6_M_146925",2.09652760643881
"ACT6_M_146926",2.04917810643881
"ACT6_M_146929",1.70889793945869
"ACT6_M_146932",1.97246771290368
"ACT6_M_146933",1.97401301052273
"ACT6_M_146934",1.99110365384615
"ACT6_M_146936",2.20199865346395
"ACT6_M_146938",2.94937332251082
"ACT6_M_146939",2.03352110185185
"ACT6_M_146940",2.03352110185185
"ACT6_M_146941",1.95702501722852
"ACT6_M_146943",2.68468735902024
"ACT6_M_146945",1.98091950980392
"ACT6_M_146946",2.38354396797647
"ACT6_M_146947",3.38830833333333
"ACT6_M_146949",3.40963083333333
"ACT6_M_146950",2.84174885438233
"ACT6_M_146952",3.14655545070268
"ACT6_M_146954",3.10514263888889
"ACT6_M_146969",2.53657470223325
"ACT6_M_146975",2.27316440639112
"ACT6_M_146976",2.23793827875385
"ACT6_M_146977",1.94409759090909
"ACT6_M_146979",2.79110012561228
"ACT6_M_146992",3.44989353056554
"ACT6_M_147000",3.04219991486605
"ACT6_M_147002",3.15016159987759
"ACT6_M_147004",3.2052685024766
"ACT6_M_147008",2.02936034264099
"ACT6_M_147012",2.79141992909868
"ACT6_M_147013",2.93392980112606
"ACT6_M_147016",2.10892803030303
"ACT6_M_147019",1.89453502516528
"ACT6_M_147024",2.4221365
"ACT6_M_147033",3.14451402711324
"ACT6_M_147034",2.47541983486943
"ACT6_M_147035",2.1185715058651
"ACT6_M_147036",2.67769983486943
"ACT6_M_147041",2.43261996978022
"ACT6_M_147054",2.61595908496732
"ACT6_M_147056",2.33944642857143
"ACT6_M_147058",2.2360330952381
"ACT6_M_147062",2.07090476190476
"ACT6_M_147064",2.21655083333333
"ACT6_M_147065",2.07917476190476
"ACT6_M_147066",2.6378392989418
"ACT6_M_147068",2.12244984848485
"ACT6_M_147069",2.25607951455734
"ACT6_M_147070",1.99771540155945
"ACT6_M_147071",1.88817133925594
"ACT6_M_147072",1.96890793259518
"ACT6_M_147073",2.50592763339438
"ACT6_M_147075",2.66954665584416
"ACT6_M_147078",2.16646813988095
"ACT6_M_147079",2.25533777777778
"ACT6_M_147082",2.33509333333333
"ACT6_M_147083",2.33509333333333
"ACT6_M_147085",2.03370218277566
"ACT6_M_147088",2.4448581547619
"ACT6_M_147091",3.24425952380952
"ACT6_M_147097",2.16264280193237
"ACT6_M_147099",3.25463782828283
"ACT6_M_147100",2.68319438034188
"ACT6_M_147101",2.17292990563625
"ACT6_M_147102",2.18089940476191
"ACT6_M_147103",2.63427974055206
"ACT6_M_147104",3.64066774198981
"ACT6_M_147105",2.45887271879022
"ACT6_M_147106",2.13615114439324
"ACT6_M_147108",2.54433307754267
"ACT6_M_147110",1.88585945054945
"ACT6_M_147112",2.57211083333333
"ACT6_M_147113",2.82934416666667
"ACT6_M_147115",2.57583166666667
"ACT6_M_147116",2.61694069040194
"ACT6_M_147120",2.0504229540065
"ACT6_M_147121",1.96435080357143
"ACT6_M_147122",2.81041074018775
"ACT6_M_147123",2.38537821154217
"ACT6_M_147124",2.43114647869674
"ACT6_M_147127",1.86790079184704
"ACT6_M_147128",2.52792322943233
"ACT6_M_147129",2.32416478205128
"ACT6_M_147130",2.79563755849277
"ACT6_M_147131",1.96233305194805
"ACT6_M_147132",2.5377631205187
"ACT6_M_147133",2.7603254945055
"ACT6_M_147134",2.72924424242424
"ACT6_M_147135",2.35880863262696
"ACT6_M_147137",2.70533099637681
"ACT6_M_147138",2.64005457070707
"ACT6_M_147139",2.71180666666667
"ACT6_M_147140",2.81630222222222
"ACT6_M_147142",2.50411638888889
"ACT6_M_147143",2.09030900025278
"ACT6_M_147144",2.52767096340548
"ACT6_M_147146",2.87999808148373
"ACT6_M_147154",1.68107916666667
"ACT6_M_147155",1.73241425
"ACT6_M_147159",2.31789035614768
"ACT6_M_147165",2.76429830951209
"ACT6_M_147166",3.02927546097749
"ACT6_M_147172",2.1685991298448
"ACT6_M_147175",2.81773623250578
"ACT6_M_147180",1.97791443471257
"ACT6_M_147188",3.69368514848114
"ACT6_M_147190",2.51080833817631
"ACT6_M_147192",2.25717666666667
"ACT6_M_147193",3.10699061688312
"ACT6_M_147195",2.90892023809524
"ACT6_M_147198",2.82686416666667
"ACT6_M_147201",2.58233191666667
"ACT6_M_147202",2.29077524213106
"ACT6_M_147204",1.94581524213106
"ACT6_M_147206",2.25750699432405
"ACT6_M_147207",1.76578008991228
"ACT6_M_147208",2.21860054040404
"ACT6_M_147209",2.39618342742663
"ACT6_M_147211",2.76611386856008
"ACT6_M_147212",2.76611386856008
"ACT6_M_147213",2.97799924445695
"ACT6_M_147214",2.24457477651515
"ACT6_M_147219",2.60643091542738
"ACT6_M_147220",2.65285341542738
"ACT6_M_147222",2.69315333706335
"ACT6_M_147223",1.74624474175824
"ACT6_M_147224",1.96915278630999
"ACT6_M_147225",2.74985480112606
"ACT6_M_147226",2.07602260606061
"ACT6_M_147227",2.06155729694645
"ACT6_M_147228",2.30404938655789
"ACT6_M_147230",1.7428140645029
"ACT6_M_147232",3.04582760628497
"ACT6_M_147236",2.23410009078332
"ACT6_M_147249",2.3940311219391
"ACT6_M_147255",2.74994996031746
"ACT6_M_147256",2.88658162698413
"ACT6_M_147258",2.95012496031746
"ACT6_M_147259",2.95012496031746
"ACT6_M_147260",3.54431260517892
"ACT6_M_147262",3.10954985549066
"ACT6_M_147263",3.49764370741982
"ACT6_M_147266",3.02656633481621
"ACT6_M_147269",2.49832979166667
"ACT6_M_147270",2.72408987103175
"ACT6_M_147271",2.03680882575758
"ACT6_M_147274",2.16705557971015
"ACT6_M_147275",2.43151969677364
"ACT6_M_147276",2.79338790452275
"ACT6_M_147281",1.63329587152661
"ACT6_M_147282",2.6445938277512
"ACT6_M_147288",2.43731242424242
"ACT6_M_147292",1.82019741292041
"ACT6_M_147295",2.20357364460539
"ACT6_M_147296",2.43635638528139
"ACT6_M_147309",2.62823965277778
"ACT6_M_147310",1.80755648133815
"ACT6_M_147311",2.39506988095238
"ACT6_M_147312",2.04344543939394
"ACT6_M_147313",2.20999500381388
"ACT6_M_147317",2.85589104959981
"ACT6_M_147322",1.96942113690476
"ACT6_M_147324",2.57997668888709
"ACT6_M_147331",3.12358851674641
"ACT6_M_147332",2.72242932532945
"ACT6_M_147336",3.24957351674641
"ACT6_M_147337",2.86639432517482
"ACT6_M_147342",2.30161783783784
"ACT6_M_147356",1.97888416666667
"ACT6_M_147360",2.55906685945633
"ACT6_M_147361",2.14310237874195
"ACT6_M_147362",2.61897871945259
"ACT6_M_147363",2.62288289150433
"ACT6_M_147364",2.14528036363636
"ACT6_M_147367",2.47206166666667
"ACT6_M_147369",2.01229521428571
"ACT6_M_147372",2.62511744444444
"ACT6_M_147374",2.95352844017094
"ACT6_M_147375",2.42973611111111
"ACT6_M_147379",1.97797833333333
"ACT6_M_147383",2.2800293452381
"ACT6_M_147400",2.68814414608268
"ACT6_M_147401",2.70075894023128
"ACT6_M_147402",2.64229483957219
"ACT6_M_147405",3.19385345588235
"ACT6_M_147406",2.43847668182518
"ACT6_M_147407",2.2860954017094
"ACT6_M_147408",2.64112306113482
"ACT6_M_147410",2.99785636006758
"ACT6_M_147411",1.99077658730159
"ACT6_M_147412",2.15684571428571
"ACT6_M_147415",2.24412911802233
"ACT6_M_147417",3.28081557765151
"ACT6_M_147418",2.99549128472222
"ACT6_M_147419",2.97305138888889
"ACT6_M_147421",3.31755441964286
"ACT6_M_147422",3.32761923881347
"ACT6_M_147423",3.22664147619048
"ACT6_M_147424",3.02143277777778
"ACT6_M_147425",3.14027666666667
"ACT6_M_147426",2.28014138888889
"ACT6_M_147427",2.21142764357054
"ACT6_M_147428",3.09156141107469
"ACT6_M_147429",2.78705457792208
"ACT6_M_147430",2.8947896969697
"ACT6_M_147431",3.06407357142857
"ACT6_M_147432",2.5215486046616
"ACT6_M_147433",3.36589801685552
"ACT6_M_147434",3.37982612667888
"ACT6_M_147435",2.89382691045796
"ACT6_M_147436",2.44051863217911
"ACT6_M_147437",2.63730615384615
"ACT6_M_147438",2.50616934210526
"ACT6_M_147439",2.25905309473684
"ACT6_M_147441",2.40798525974026
"ACT6_M_147442",1.86345926767677
"ACT6_M_147444",2.79448604990584
"ACT6_M_147445",2.65115729737855
"ACT6_M_147446",2.28134159722222
"ACT6_M_147449",2.46961509261859
"ACT6_M_147450",2.95092639880952
"ACT6_M_147451",3.07338672619048
"ACT6_M_147452",2.63708469881744
"ACT6_M_147453",2.62449680952381
"ACT6_M_147454",2.77077928571429
"ACT6_M_147455",2.98082299182299
"ACT6_M_147456",3.049405
"ACT6_M_147457",2.99110595238095
"ACT6_M_147459",2.650890824486
"ACT6_M_147463",2.57469870851782
"ACT6_M_147464",2.52754726190476
"ACT6_M_147466",2.6906904047619
"ACT6_M_147467",2.96619454968911
"ACT6_M_147468",3.01291475377074
"ACT6_M_147471",1.9725517549435
"ACT6_M_147476",2.73021075880759
"ACT6_M_147477",2.38965585651937
"ACT6_M_147478",1.60180441168632
"ACT6_M_147479",2.77115712408584
"ACT6_M_147480",2.87479666666667
"ACT6_M_147481",2.2931154398527
"ACT6_M_147482",2.72911782290995
"ACT6_M_147483",3.33104076251034
"ACT6_M_147485",2.97030183806147
"ACT6_M_147489",2.38645951814059
"ACT6_M_147493",2.12016830761427
"ACT6_M_147495",2.304471392507
"ACT6_M_147496",1.89112494532172
"ACT6_M_147497",2.27129400106838
"ACT6_M_147498",2.69344530792906
"ACT6_M_147500",2.5954621031746
"ACT6_M_147501",2.56607321428571
"ACT6_M_147502",2.93146666666667
"ACT6_M_147503",2.4588925
"ACT6_M_147504",2.59033669082126
"ACT6_M_147505",2.42019994047619
"ACT6_M_147506",2.69379224637681
"ACT6_M_147509",2.4463525
"ACT6_M_147512",2.60424978796688
"ACT6_M_147515",2.83076166666667
"ACT6_M_147518",1.61074896175693
"ACT6_M_147521",2.301266875
"ACT6_M_147522",3.02912124242424
"ACT6_M_147523",2.38128520087266
"ACT6_M_147524",3.03957058016983
"ACT6_M_147525",2.25887255101664
"ACT6_M_147527",3.80586055555555
"ACT6_M_147529",2.44885307269153
"ACT6_M_147530",1.5109283723555
"ACT6_M_147531",2.72304335963934
"ACT6_M_147532",3.07185699963829
"ACT6_M_147537",2.88677431269381
"ACT6_M_147539",1.98952563811249
"ACT6_M_147541",1.82201013888889
